1727000000,1761000000,6251765262,90,294771764,0,0,0,0,0,0,1.907e-06,0,0,7.153e-05,,,0,0,0
1727000000,1751000000,6251765262,111,4304150309,0,0,0,0,0,0,0,0,0,,,,0,0,0
1727000000,1793000000,6251765262,116,285290147,0,0,0,0,0,0,0,0,0,,,,0,0,0
1727000000,1761000000,6251765262,131,280018622,0,0,0,0,0,0,0,0,0,,,,0,0,0
1727000000,1762000000,6251765262,154,4489441049,0,0,0,0,0,0,0,0,0,,,,0,0,0
1727000000,1761000000,6251765262,156,38673731,0,0,0,0,0,0,0,0,0,,,,0,0,0
1727000000,1763000000,6251765262,185,16917222,0,0,0,0,0,0,0,0,0,,,,0,0,0
1728000000,1744000000,6251765262,1,1270317,0,0,0,0,0,0,0,0,0,,,,0,0,0
1728000000,1745000000,6251765262,41,13009071,0,0,0,0,0,0,0,0,0,,,,0,0,0
1728000000,1746000000,6251765262,49,124596184,0,0,0,0,0,0,0,0,0,,,,0,0,0
1728000000,1745000000,6251765262,72,627969,0,0,0,0,0,0,0,0,0,,,,0,0,0
1728000000,1744000000,6251765262,86,38752797,0,0,0,0,0,0,0,0,0,,,,0,0,0
1728000000,1763000000,6251765262,89,4302675679,0,0,0,0,0,0,0,0,0,,,,0,0,0
1728000000,1795000000,6251765262,98,1199304895,0,0,0,0,0,0,0,0,0,,,,0,0,0
1728000000,1761000000,6251765262,127,1270172,0,0,0,0,0,0,0,0,0,,,,0,0,0
1728000000,1762000000,6251765262,134,7777263,0,0,0,0,0,0,0,0,0,,,,0,0,0
1728000000,1763000000,6251765262,147,38743113,0,0,0,0,0,0,0,0,0,,,,0,0,0
1728000000,1752000000,6251765262,158,1272981,0,0,0,0,0,0,0,0,0,,,,0,0,0
1728000000,1762000000,6251765262,166,61020120,0,0,0,0,0,0,0,0,0,,,,0,0,0
1728000000,1763000000,6251765262,177,766891110,0,0,0,0,0,0,0,0,0,,,,0,0,0
1728000000,1752000000,6251765262,183,2435262222,0,0,0,0,0,0,0,0,0,,,,0,0,0
1728000000,1752000000,6251765262,195,4194484185,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1763000000,6251765262,2,660262,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1762000000,6251765262,7,3938682936,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1753000000,6251765262,13,16914028,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1763000000,6251765262,19,854212252,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1763000000,6251765262,20,294955042,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1762000000,6251765262,29,616836990,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1764000000,6251765262,53,2261245703,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1754000000,6251765262,58,1697693,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1752000000,6251765262,64,6571227,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1746000000,6251765262,73,1092965,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1753000000,6251765262,80,400426654,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1763000000,6251765262,83,979582,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1754000000,6251765262,103,904721,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1752000000,6251765262,104,3522423658,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1763000000,6251765262,108,568912,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1763000000,6251765262,125,13,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1763000000,6251765262,130,2955030088,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1763000000,6251765262,139,294827215,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1762000000,6251765262,140,563908675,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1762000000,6251765262,152,6566439,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1753000000,6251765262,188,294772487,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1752000000,6251765262,190,340153797,0,0,0,0,0,0,0,0,0,,,,0,0,0
1729000000,1752000000,6251765262,192,2852418,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1765000000,6251765262,8,16915992,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1746000000,6251765262,9,4918973379,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1753000000,6251765262,15,30271595,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1764000000,6251765262,35,3099613254,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1764000000,6251765262,57,1429193400,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1746000000,6251765262,60,3391048157,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1764000000,6251765262,62,2110935011,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1753000000,6251765262,65,38699456,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1764000000,6251765262,69,1343930,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1763000000,6251765262,70,351662225,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1764000000,6251765262,77,6641448,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1765000000,6251765262,78,288806451,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1764000000,6251765262,87,782232980,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1748000000,6251765262,119,711681,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1746000000,6251765262,122,410834444,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1787000000,6251765262,136,1303890,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1764000000,6251765262,142,705687,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1765000000,6251765262,144,16915974,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1747000000,6251765262,164,4469376741,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1786000000,6251765262,170,4802476235,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1764000000,6251765262,178,1436368677,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1764000000,6251765262,182,766857101,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1764000000,6251765262,186,38712966,0,0,0,0,0,0,0,0,0,,,,0,0,0
1730000000,1764000000,6251765262,198,418695,0,0,0,0,0,0,0,0,0,,,,0,0,0
1731000000,1779000000,6251765262,39,602980,0,0,0,0,0,0,0,0,0,,,,0,0,0
1731000000,1758000000,6251765262,46,257348059,0,0,0,0,0,0,0,0,0,,,,0,0,0
1731000000,1757000000,6251765262,100,4802474338,0,0,0,0,0,0,0,0,0,,,,0,0,0
1731000000,1765000000,6251765262,110,1429197279,0,0,0,0,0,0,0,0,0,,,,0,0,0
1731000000,1779000000,6251765262,113,672316,0,0,0,0,0,0,0,0,0,,,,0,0,0
1731000000,1765000000,6251765262,146,30790419,0,0,0,0,0,0,0,0,0,,,,0,0,0
1731000000,1757000000,6251765262,153,3938693893,0,0,0,0,0,0,0,0,0,,,,0,0,0
1731000000,1787000000,6251765262,174,4820020161,0,0,0,0,0,0,0,0,0,,,,0,0,0
1731000000,1747000000,6251765262,189,329144874,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1748000000,6251765262,0,6595378,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1758000000,6251765262,10,336061583,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1749000000,6251765262,14,3128133068,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1780000000,6251765262,21,2801698964,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1779000000,6251765262,23,988135,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1749000000,6251765262,40,708496208,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1779000000,6251765262,42,336047452,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1781000000,6251765262,47,6568163,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1749000000,6251765262,48,38709341,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1750000000,6251765262,84,1094868,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1759000000,6251765262,88,4820249376,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1781000000,6251765262,95,1436683724,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1780000000,6251765262,105,487385,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1748000000,6251765262,114,32084206,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1749000000,6251765262,118,908053,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1750000000,6251765262,176,317508489,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1781000000,6251765262,179,1441724561,0,0,0,0,0,0,0,0,0,,,,0,0,0
1732000000,1749000000,6251765262,197,4478414057,0,0,0,0,0,0,0,0,0,,,,0,0,0
1733000000,1760000000,6251765262,28,2595615606,0,0,0,0,0,0,0,0,0,,,,0,0,0
1733000000,1759000000,6251765262,45,38732634,0,0,0,0,0,0,0,0,0,,,,0,0,0
1733000000,1782000000,6251765262,51,38700108,0,0,0,0,0,0,0,0,0,,,,0,0,0
1733000000,1789000000,6251765262,67,115387460,0,0,0,0,0,0,0,0,0,,,,0,0,0
1733000000,1782000000,6251765262,82,4302097371,0,0,0,0,0,0,0,0,0,,,,0,0,0
1733000000,1750000000,6251765262,85,1274841,0,0,0,0,0,0,0,0,0,,,,0,0,0
1733000000,1748000000,6251765262,109,332567972,0,0,0,0,0,0,0,0,0,,,,0,0,0
1733000000,1781000000,6251765262,115,105374879,0,0,0,0,0,0,0,0,0,,,,0,0,0
1733000000,1758000000,6251765262,124,705824,0,0,0,0,0,0,0,0,0,,,,0,0,0
1733000000,1800000000,6251765262,135,4820156550,0,0,0,0,0,0,0,0,0,,,,0,0,0
1733000000,1782000000,6251765262,150,1302498,0,0,0,0,0,0,0,0,0,,,,0,0,0
1733000000,1749000000,6251765262,161,601079922,0,0,0,0,0,0,0,0,0,,,,0,0,0
1733000000,1781000000,6251765262,165,17504540,0,0,0,0,0,0,0,0,0,,,,0,0,0
1733000000,1782000000,6251765262,171,4302118593,0,0,0,0,0,0,0,0,0,,,,0,0,0
1734000000,1783000000,6251765262,37,3457977301,0,0,0,0,0,0,0,0,0,,,,0,0,0
1734000000,1760000000,6251765262,44,549338122,0,0,0,0,0,0,0,0,0,,,,0,0,0
1734000000,1751000000,6251765262,50,333938908,0,0,0,0,0,0,0,0,0,,,,0,0,0
1734000000,1760000000,6251765262,52,308077012,0,0,0,0,0,0,0,0,0,,,,0,0,0
1734000000,1783000000,6251765262,74,211705165,0,0,0,0,0,0,0,0,0,,,,0,0,0
1734000000,1782000000,6251765262,91,1429409439,0,0,0,0,0,0,0,0,0,,,,0,0,0
1734000000,1759000000,6251765262,102,84857886,0,0,0,0,0,0,0,0,0,,,,0,0,0
1734000000,1783000000,6251765262,175,294847237,0,0,0,0,0,0,0,0,0,,,,0,0,0
1735000000,1782000000,6251765262,56,82742338,0,0,0,0,0,0,0,0,0,,,,0,0,0
1735000000,1782000000,6251765262,101,1094734,0,0,0,0,0,0,0,0,0,,,,0,0,0
1735000000,1760000000,6251765262,107,1713874132,0,0,0,0,0,0,0,0,0,,,,0,0,0
1735000000,1750000000,6251765262,112,418564,0,0,0,0,0,0,0,0,0,,,,0,0,0
1735000000,1750000000,6251765262,123,6570712,0,0,0,0,0,0,0,0,0,,,,0,0,0
1735000000,1782000000,6251765262,138,329253778,0,0,0,0,0,0,0,0,0,,,,0,0,0
1735000000,1800000000,6251765262,157,4815459946,0,0,0,0,0,0,0,0,0,,,,0,0,0
1735000000,1783000000,6251765262,172,39147868,0,0,0,0,0,0,0,0,0,,,,0,0,0
1736000000,1800000000,6251765262,76,6608010,0.002319,0.001272,0.001835,0.0002737,0.0006514,0.001804,0.002522,0,0.01694,0.06824,35.84,0.1691,0,0,1.431e-05
1737000000,1800000000,6251765262,66,904000,0.002617,0.0007944,0.001923,0.0001774,0.0002623,0.001505,0.002445,0,0.0206,0.0484,4.472,0.01724,0,0,0.00272
1738000000,1800000000,6251765262,187,185047962,0.002167,0.0009804,0.001921,1.621e-05,0.0003929,0.001459,1.526e-05,0,0.01944,0.0002861,3.457,0.01227,0,0,8.583e-06
1739000000,1800000000,6251765262,191,4302830121,0.002068,0.001213,0.001881,0.0002842,0.0006609,0.001686,0.00178,0,0.04932,0.05719,1.167,0.001236,0,0,6.294e-05
1740000000,1800000000,6251765262,5,770559055,0.002495,0.001169,0.001911,0.0002832,0.0006504,0.001665,0.003601,0,0.01846,0.06421,2.933,0.009359,0,0,0.003468
1740000000,1800000000,6251765262,34,1979084905,0.002457,0.001341,0.001936,0.0002823,0.0006552,0.001892,0.002743,0,0.0184,0.05713,31.15,0.1505,0,0,0.003967
1740000000,1800000000,6251765262,141,5476776856,0.002312,0.00124,0.001919,0.0002842,0.0006628,0.001724,0.002304,0,0.017,0.05579,5.489,0.02275,0,0,0.0009308
1741000000,1800000000,6251765262,33,381365,0.002846,0.00119,0.001913,0.0002813,0.0006523,0.001673,0.002899,0,0.02628,0.06067,0.8001,0.0005606,0,0,0.005806
1742000000,1800000000,6251765262,121,38748753,0.00489,0.001059,0.001909,1.907e-06,0.0003529,0.001629,1.144e-05,0,0.05695,0.0003567,2.241,0.005386,0,0,0.001173
1743000000,1783000000,6251765262,12,317495521,0,0,0,0,0,0,0,0,0,,,,0,0,0
1743000000,1800000000,6251765262,180,1094275,0.002705,0.000947,0.001919,3.815e-06,0.0003633,0.001389,8.583e-06,0,0.07617,0.0001431,3.628,0.01057,0,0,2.384e-05
1743000000,1800000000,6251765262,194,336055277,0.002468,0.0009327,0.001917,9.537e-07,0.0003672,0.001429,5.627e-05,0,0.07129,0.002998,3.121,0.01105,0,0,0.001253
1744000000,1800000000,6251765262,1,1270317,0.002323,0.000946,0.001915,9.537e-07,0.0003538,0.001404,2.67e-05,0,0.04657,0.001286,2.598,0.007846,0,0,9.155e-05
1744000000,1800000000,6251765262,22,38714006,0.002869,0.00115,0.001884,0.0001354,0.00037,0.001749,0.002136,0,0.05878,0.05524,1.584,0.00272,0,0,0.001837
1744000000,1800000000,6251765262,86,38752797,0.011,0.002316,0.003616,0.0002718,0.0004864,0.003704,0.006477,0,0.07117,0.06091,3.964,0.01344,0,0,5.722e-06
1744000000,1800000000,6251765262,96,351617798,0.003288,0.001219,0.001915,0.0002785,0.000658,0.001671,0.002689,0,0.04584,0.0686,5.219,0.01864,0,0,0.001383
1744000000,1800000000,6251765262,126,1479029240,0.008118,0.002754,0.004051,2.384e-05,0.0002756,0.0106,0.006516,0,0.06152,0.07324,3.43,0.009562,0,0,4.387e-05
1745000000,1800000000,6251765262,26,6566601,0.00322,0.001074,0.001907,7.629e-06,0.0003834,0.001537,2.766e-05,0,0.02499,0.0008574,,,0,0,0.001118
1745000000,1800000000,6251765262,41,13009071,0.003334,0.001066,0.001898,7.629e-06,0.0003624,0.001619,4.768e-05,0,0.05701,0.001928,2.779,0.008018,0,0,1.717e-05
1745000000,1800000000,6251765262,55,766057,0.008896,0.002346,0.002911,0.000186,0.0005693,0.003761,0.00296,0,0.05377,0.05298,33.98,0.1564,0,0,0.001307
1745000000,1800000000,6251765262,72,627969,0.002911,0.0009193,0.001919,9.537e-07,0.0003395,0.001427,1.049e-05,0,0.04578,0.0002146,4.555,0.01623,0,0,0.001392
1745000000,1800000000,6251765262,99,3938722014,0.002403,0.00104,0.001831,9.537e-07,0.000351,0.001495,7.629e-05,0,0.1106,0.003216,3.214,0.008829,0,0,0.005302
1745000000,1800000000,6251765262,145,16918655,0.004425,0.001472,0.002686,0.0002337,0.0006008,0.002083,0.007278,0,0.07568,0.05292,3.633,0.01363,0,0,0.001263
1746000000,1800000000,6251765262,9,4918973379,0.003071,0.001339,0.001898,0.0002804,0.000658,0.00181,0.002922,0,0.02185,0.06122,,,0,0,0.0002308
1746000000,1800000000,6251765262,49,124596184,0.002384,0.001225,0.001917,0.0002813,0.0006599,0.001657,0.002647,0,0.01822,0.06433,1.169,0.001274,0,0,0.006638
1746000000,1800000000,6251765262,60,3391048157,0.003132,0.001291,0.00181,0.0002823,0.000658,0.001755,0.002563,0,0.05511,0.07104,3.136,0.01015,0,0,0.00148
1746000000,1800000000,6251765262,73,1092965,0.009399,0.001871,0.002731,8.774e-05,0.0003271,0.003551,0.003021,0,0.06421,0.06555,1.273,0.001743,0,0,0.00119
1746000000,1800000000,6251765262,122,410834444,0.002808,0.0009823,0.001915,1.335e-05,0.0003881,0.001461,2.289e-05,0,0.02026,0.0007858,3.975,0.01548,0,0,0.005119
1747000000,1800000000,6251765262,92,2196897270,0.003067,0.001245,0.001877,0.0002718,0.0006342,0.001753,0.005363,0,0.04041,0.05566,,,0,0,0.00149
1747000000,1800000000,6251765262,164,4469376741,0.004959,0.001396,0.002716,0.0002155,0.0005884,0.002079,0.003048,0,0.06055,0.04999,1.37,0.001635,0,0,0.0009708
1747000000,1800000000,6251765262,189,329144874,0.008957,0.0014,0.002598,0.0002279,0.0006075,0.001976,0.003548,0,0.06152,0.06158,3.998,0.01416,0,0,0.002899
1748000000,1800000000,6251765262,0,6595378,0.0127,0.001616,0.002724,0.0002499,0.0006275,0.002525,0.004112,0,0.05865,0.05511,1.906,0.002987,0,0,0.004944
1748000000,1800000000,6251765262,94,610044506,0.002892,0.001249,0.001917,0.0002813,0.0006542,0.001699,0.003788,0,0.01996,0.06604,2.693,0.008485,0,0,0.0001316
1748000000,1800000000,6251765262,109,332567972,0.002716,0.001223,0.001919,0.0002718,0.0006447,0.001665,0.002811,0,0.01877,0.05719,3.073,0.01107,0,0,0.003345
1748000000,1800000000,6251765262,114,32084206,0.003685,0.00139,0.00201,0.0002718,0.0006466,0.001898,0.003345,0,0.04102,0.05029,1.314,0.001789,0,0,0.002571
1748000000,1800000000,6251765262,119,711681,0.003769,0.001265,0.001909,0.0002766,0.0006495,0.001705,0.002995,0,0.07495,0.05042,3.82,0.01343,0,0,3.433e-05
1748000000,1800000000,6251765262,143,4820025418,0.01202,0.001976,0.002792,4.768e-05,0.0003271,0.003677,0.002056,0,0.1108,0.03369,1.28,,0,0,0.0001011
1748000000,1800000000,6251765262,148,3081201019,0.003452,0.00128,0.001858,0.0002785,0.0006504,0.001736,0.004158,0,0.02066,0.05017,1.492,0.001816,0,0,1.24e-05
1748000000,1800000000,6251765262,159,3810707584,0.003128,0.001036,0.001858,1.907e-06,0.0003681,0.001507,8.202e-05,0,0.02335,0.002716,,,0,0,5.722e-06
1748000000,1800000000,6251765262,162,3938705269,0.003483,0.001266,0.001917,0.0002594,0.0006285,0.001741,0.00322,0,0.03949,0.04486,,,0,0,0.009659
1749000000,1800000000,6251765262,14,3128133068,0.003418,0.0009699,0.001913,9.537e-07,0.0003433,0.001461,6.676e-06,0,0.02649,0.0002861,3.995,0.0142,0,0,0.004471
1749000000,1800000000,6251765262,40,708496208,0.002483,0.001003,0.001913,1.907e-06,0.0003576,0.001415,4.101e-05,0,0.0495,0.001715,2.982,0.008338,0,0,0.003326
1749000000,1800000000,6251765262,48,38709341,0.004227,0.001123,0.001905,9.537e-07,0.0003576,0.001614,6.008e-05,0,0.0769,0.002857,1.802,0.003606,0,0,0.005371
1749000000,1800000000,6251765262,54,487403,0.002728,0.0009823,0.001917,2.384e-05,0.000371,0.001459,0.0002699,0,0.01773,0.01186,4.487,0.01763,0,0,7.725e-05
1749000000,1800000000,6251765262,117,696935762,0.003559,0.00136,0.001938,0.0002632,0.000638,0.00182,0.00312,0,0.05841,0.04913,4.225,0.01601,0,0,1.335e-05
1749000000,1800000000,6251765262,118,908053,0.005219,0.001368,0.001905,0.0002651,0.0006504,0.001806,0.003048,0,0.04871,0.06812,5.083,0.01838,0,0,2.003e-05
1749000000,1800000000,6251765262,161,601079922,0.004021,0.000948,0.001915,9.537e-07,0.0003462,0.001402,6.962e-05,0,0.04651,0.001358,36.68,0.1502,0,0,0.0001116
1749000000,1800000000,6251765262,168,1274066,0.003075,0.0009861,0.001919,1.335e-05,0.0003834,0.001415,2.48e-05,0,0.02112,0.0007858,4.1,0.01506,0,0,0.004311
1749000000,1800000000,6251765262,197,4478414057,0.003033,0.001236,0.001917,0.0002661,0.0006466,0.001646,0.00272,0,0.02167,0.06775,3.818,0.01373,0,0,9.537e-07
